Item number,Title,Variation details,Custom label (SKU),Available quantity,Format,Currency,Start price,Auction Buy It Now price,Reserve price,Current price,Sold quantity,Watchers,Bids,Start date,End date,eBay category 1 name,eBay category 1 number,eBay category 2 name,eBay category 2 number,Condition,CD:Professional Grader - (ID: 27501),CD:Grade - (ID: 27502),CDA:Certification Number - (ID: 27503),CD:Card Condition - (ID: 40001),eBay Product ID(ePID),Listing site,P:UPC,P:EAN,P:ISBN
3.88889E+11,1961 Porsche 356 B Coupe Red – 1:24 Scale Diecast Model Car – Bburago 22079RD-TS,,,1,FIXED_PRICE,GBP,14.99,,,14.99,0,1,,Aug-27-25 02:26:56 PDT,Sep-27-25 02:26:56 PDT,Contemporary Manufacture,180506,,,Used,,,,,,UK,,,
3.88889E+11,Disney Pixar The Incredibles – Mr. Incredible 16” Plush Doll – VGUC,,,1,FIXED_PRICE,GBP,16.99,,,16.99,0,,,Aug-27-25 02:36:52 PDT,Sep-27-25 02:36:52 PDT,Branded Soft Toys,230,,,Used,,,,,,UK,,,
3.88889E+11,"Sonic the Hedgehog: Tin of Books – Paperback – VGC, hardly used",,,1,FIXED_PRICE,GBP,9.99,,,9.99,0,1,,Aug-27-25 03:19:17 PDT,Sep-27-25 03:19:17 PDT,Creative Toys & Activities,80546,,,Used,,,,,,UK,,,
3.88889E+11,Toddler Interactive Robot Toy in very good condition from Happy Kid Toy,,,1,FIXED_PRICE,GBP,9.99,,,9.99,0,,,Aug-27-25 03:43:03 PDT,Sep-27-25 03:43:03 PDT,Creative Toys & Activities,80546,,,Used,,,,,,UK,,,
3.88889E+11,Miniso Sanrio Kuromi Plush Toy – Very Good Condition (VGC),,,1,FIXED_PRICE,GBP,14.99,,,14.99,0,,,Aug-27-25 04:21:36 PDT,Sep-27-25 04:21:36 PDT,Branded Soft Toys,230,,,Used,,,,,,UK,,,
3.88889E+11,Melissa & Doug 2095 Travel Hangman – VGC,,,1,FIXED_PRICE,GBP,14.99,,,14.99,0,,,Aug-27-25 04:28:28 PDT,Sep-27-25 04:28:28 PDT,Other Educational Toys,2518,,,Used,,,,,,UK,,,
3.88889E+11,Miniso Hello Kitty B2303 Fukoku Life Sanrio 2016 Foam Beanie Plush Toy Doll,,,1,FIXED_PRICE,GBP,18.99,,,18.99,0,,,Aug-27-25 04:44:05 PDT,Sep-27-25 04:44:05 PDT,Other Animation Merchandise,69528,,,Used,,,,,,UK,,,
3.8889E+11,Tomy Little Chirpers Sorting Eggs Learning Toy – Very Good Condition (VGC),,,1,FIXED_PRICE,GBP,7.99,,,7.99,0,,,Aug-27-25 05:18:30 PDT,Sep-27-25 05:18:30 PDT,Tomy,56366,,,Used,,,,,,UK,,,
3.8889E+11,Squishmallows Original Small Deacon the Donkey | Very Good Condition (VGC),,,1,FIXED_PRICE,GBP,9.99,,,9.99,0,,,Aug-27-25 05:25:40 PDT,Sep-27-25 05:25:40 PDT,Branded Soft Toys,230,,,Used,,,,,,UK,,,
3.8889E+11,"Miniso Sanrio Kuromi Series Ultra 14.9"" Soft Kuromi Plush Pillow Back Cushion",,,1,FIXED_PRICE,GBP,14.99,,,14.99,0,,,Aug-27-25 05:58:09 PDT,Sep-27-25 05:58:09 PDT,Other Animation Merchandise,69528,,,Used,,,,,,UK,,,
3.8889E+11,H&M x Sanrio Hello Kitty & Friends Fluffy Crossbody Bag – White/Cinnamoroll -VGC,,,1,FIXED_PRICE,GBP,11.99,,,11.99,0,,,Aug-27-25 07:26:38 PDT,Sep-27-25 07:26:38 PDT,Wallets,15629,,,Pre-owned - Excellent,,,,,,UK,,,
3.8889E+11,Miniso Sanrio Licensed Cinnamoroll Plush Toy – Very Good Condition,,,1,FIXED_PRICE,GBP,14.99,,,14.99,0,,,Aug-27-25 07:30:09 PDT,Sep-27-25 07:30:09 PDT,Other Animation Merchandise,69528,,,Used,,,,,,UK,,,
3.8889E+11,Crivit - Outdoor Girls Jacket – Pink & Blue – 4-6 Years | VGC,,,1,FIXED_PRICE,GBP,29.99,,,29.99,0,,,Aug-27-25 07:54:00 PDT,Sep-27-25 07:54:00 PDT,Outerwear,51580,,,Pre-owned - Good,,,,,,UK,,,
3.8889E+11,Eikoh Sanrio Kuromi Plush Toy – Very Good in Condition,,,1,FIXED_PRICE,GBP,19.99,,,19.99,0,,,Aug-27-25 08:35:38 PDT,Sep-27-25 08:35:38 PDT,Other Animation Merchandise,69528,,,Used,,,,,,UK,,,
3.8889E+11,Miniso Popular Polar Bear Plush Series – Cinnamon Plush Doll – VGC,,,1,FIXED_PRICE,GBP,18.99,,,18.99,0,,,Aug-27-25 08:42:04 PDT,Sep-27-25 08:42:04 PDT,Branded Soft Toys,230,,,Used,,,,,,UK,,,
3.8889E+11,Miniso Sanrio Licensed Hello Kitty Kuromi Plush – VGC,,,1,FIXED_PRICE,GBP,14.99,,,14.99,0,,,Aug-27-25 08:42:23 PDT,Sep-27-25 08:42:23 PDT,Other Animation Merchandise,69528,,,Used,,,,,,UK,,,
3.8889E+11,Miniso Sanrio Kuromi Plush Toy Dolls – Stuffed Animal Plushies – VGC,,,1,FIXED_PRICE,GBP,16.99,,,16.99,0,1,,Aug-27-25 08:54:33 PDT,Sep-27-25 08:54:33 PDT,Other Animation Merchandise,69528,,,Used,,,,,,UK,,,
3.8889E+11,Miniso Cute Penguin Plush Toy Lovely Stuffed Animal Doll with Donut Character,,,1,FIXED_PRICE,GBP,16.99,,,16.99,0,,,Aug-27-25 08:55:13 PDT,Sep-27-25 08:55:13 PDT,Branded Soft Toys,230,,,Used,,,,,,UK,,,
3.8889E+11,Miniso Sanrio Hello Kitty and Friends Ice Cream Surprise Plush Toy Keychains VGC,,,1,FIXED_PRICE,GBP,18.99,,,18.99,0,,,Aug-27-25 08:56:37 PDT,Sep-27-25 08:56:37 PDT,Branded Soft Toys,230,,,Used,,,,,,UK,,,
3.8889E+11,Jellycat Bartholomew Bear 'Spider' Soft Toy Plush Teddy Authentic New with Tags,,,1,FIXED_PRICE,GBP,64.99,,,64.99,0,,,Aug-27-25 09:00:37 PDT,Sep-27-25 09:00:37 PDT,Branded Soft Toys,230,,,New,,,,,,UK,,,
3.8889E+11,Aurora World Mermicorno Tokidoki Plush – Blue – Small – VGC,,,1,FIXED_PRICE,GBP,11.99,,,11.99,0,2,,Aug-27-25 09:02:17 PDT,Sep-27-25 09:02:17 PDT,Branded Soft Toys,230,,,Used,,,,,,UK,,,
3.8889E+11,Card Factory Pink Princess Soft Toy – NEW with Tag,,,1,FIXED_PRICE,GBP,5.99,,,5.99,0,,,Aug-27-25 09:03:35 PDT,Sep-27-25 09:03:35 PDT,Branded Soft Toys,230,,,New,,,,,,UK,,,
3.88893E+11,Tempish Fur Expanze Adjustable Kids Ice Skates White Size UK 11J-13J – NEW + Box,,,1,FIXED_PRICE,GBP,39.99,,,39.99,0,,,Aug-28-25 02:43:08 PDT,Sep-28-25 02:43:08 PDT,Children's Skates,26344,,,New with box,,,,,,UK,,,
3.889E+11,Pokémon Center Jolteon Poké Plush & Pokémon Squirtle Plush Toy – VGC,,,1,FIXED_PRICE,GBP,18.99,,,18.99,0,,,Aug-29-25 14:18:19 PDT,Sep-29-25 14:18:19 PDT,Branded Soft Toys,230,,,Used,,,,,,UK,,,
3.889E+11,Melissa & Doug Suspend – Juego de Colgaduras – Family Game – NEW,,,1,FIXED_PRICE,GBP,22.49,,,22.49,0,,,Aug-29-25 14:18:46 PDT,Sep-29-25 14:18:46 PDT,Other Toys & Games,1039,,,New,,,,,,UK,,,
3.889E+11,Stranger Things Upside Down Wallet – Red & Black – Very Good Condition,,,1,FIXED_PRICE,GBP,20.49,,,20.49,0,0,,Aug-29-25 14:19:59 PDT,Sep-29-25 14:19:59 PDT,Purses & Wallets,45258,,,Pre-owned - Excellent,,,,,,UK,,,
3.88902E+11,Minecraft Set of 8 Plush Toys – Very Good Used Condition,,,1,FIXED_PRICE,GBP,39.99,,,39.99,0,,,Aug-30-25 02:48:33 PDT,Sep-30-25 02:48:33 PDT,Branded Soft Toys,230,,,Used,,,,,,UK,,,
3.88902E+11,Marvel Spider-Man Bowls – Set of 2 – Very Good in Condition,,,1,FIXED_PRICE,GBP,14.99,,,14.99,0,,,Aug-30-25 02:51:07 PDT,Sep-30-25 02:51:07 PDT,Bowls,262366,,,Used,,,,,,UK,,,
3.88903E+11,"Tinc Hard Top Pencil Case, Red, Very Good Condition, has some pen marks from use",,,1,FIXED_PRICE,GBP,9.99,,,9.99,0,,,Aug-30-25 05:02:33 PDT,Sep-30-25 05:02:33 PDT,Pencil Cases,122951,,,Used,,,,,,UK,,,
3.88903E+11,Roxi RX84 Music Entertainment System Console Karaoke – 2020 Edition – Red - GUC,,,1,FIXED_PRICE,GBP,24.99,,,24.99,0,,,Aug-30-25 07:30:07 PDT,Sep-30-25 07:30:07 PDT,Internet TV & Media Streamers,168058,,,Used,,,,,,UK,,,
3.88903E+11,"Djeco Magnetic Fishing Ducks – Fishing Game – Very Good Condition, complete set",,,1,FIXED_PRICE,GBP,14.99,,,14.99,0,,,Aug-30-25 07:36:43 PDT,Sep-30-25 07:36:43 PDT,Modern Manufacture,180349,,,Used,,,,,,UK,,,
3.88904E+11,LEGO Pet Pals Puzzle – 1000 Pieces – NEW & Sealed,,,1,FIXED_PRICE,GBP,9.99,,,9.99,0,,,Aug-30-25 09:37:35 PDT,Sep-30-25 09:37:35 PDT,Jigsaws,19183,,,New,,,,,19041813589,UK,,9.78145E+12,
3.88904E+11,Pokémon GO Pikachu Red Card Case | Zip-Up Soft Shell Cover | Collectors ,,,1,FIXED_PRICE,GBP,7.99,,,7.99,0,,,Aug-30-25 10:14:51 PDT,Sep-30-25 10:14:51 PDT,"Cases, Covers & Skins",20349,,,Used,,,,,,UK,,,
3.88904E+11,"Official Pokémon Colour and Draw – Paperback – VGC, unused book for young kids",,,1,FIXED_PRICE,GBP,6.99,,,6.99,0,,,Aug-30-25 10:20:16 PDT,Sep-30-25 10:20:16 PDT,Books,261186,,,Like New,,,,,,UK,,,9.78141E+12
3.88904E+11,PAW Patrol – Set of 4 Vehicles & 12 Action Figures | VGUC,,,1,FIXED_PRICE,GBP,39.99,,,39.99,0,,,Aug-30-25 14:41:31 PDT,Sep-30-25 14:41:31 PDT,Other Toys & Games,1039,,,Used,,,,,,UK,,,
3.88906E+11,Liverpool FC “If Found Please Return to Anfield” Red T-Shirt – Size M | VGC,,,1,FIXED_PRICE,GBP,15.99,,,15.99,0,,,Aug-30-25 21:07:01 PDT,Sep-29-25 21:07:01 PDT,T-Shirts,15687,,,Pre-owned - Excellent,,,,,,UK,,,
3.88906E+11,"Superdry Windcheater Ladies Jacket – Size M, UK 8, Blue | Very good condition",,,1,FIXED_PRICE,GBP,39.99,,,39.99,0,2,,Aug-31-25 02:11:05 PDT,Sep-30-25 02:11:05 PDT,"Coats, Jackets & Waistcoats",63862,,,Pre-owned - Excellent,,,,,,UK,,DoesNotApply,
3.88907E+11,WWE Chris Jericho Jakks Pacific Wrestling Action Figure – VGUC,,,1,FIXED_PRICE,GBP,6.99,,,6.99,0,,,Aug-31-25 02:46:21 PDT,Sep-30-25 02:46:21 PDT,Action Figures,261068,,,Used,,,,,,UK,,,
3.88907E+11,WWE Wrestling Elite Collection Series 74 Goldberg Action Figure – VGUC,,,1,FIXED_PRICE,GBP,12.99,,,12.99,0,0,,Aug-31-25 02:46:47 PDT,Sep-30-25 02:46:47 PDT,Action Figures,261068,,,Used,,,,,,UK,,,
3.88907E+11,WWE Edge Double Slam Series 5 Wrestling Action Figure (Jakks) – VGUC,,,1,FIXED_PRICE,GBP,9.99,,,9.99,0,,,Aug-31-25 02:47:02 PDT,Sep-30-25 02:47:02 PDT,Action Figures,261068,,,Used,,,,,,UK,,,
3.88907E+11,WWF WCW NWO WWE Vintage 1999 Jakks TTL Chris Jericho Action Figure Flame Shirt,,,1,FIXED_PRICE,GBP,6.99,,,6.99,0,,,Aug-31-25 02:47:28 PDT,Sep-30-25 02:47:28 PDT,Action Figures,261068,,,Used,,,,,,UK,,,
3.88907E+11,FUNKO POP Two-Face #341 – Pop Heroes: Batman Forever Vinyl Figure – VGC,,,1,FIXED_PRICE,GBP,14.99,,,14.99,0,,,Aug-31-25 02:48:05 PDT,Sep-30-25 02:48:05 PDT,Action Figures,261068,,,Used,,,,,,UK,,,
3.88907E+11,SPACE INVADERS Mini Keychain LED Flashlight – NEW,,,1,FIXED_PRICE,GBP,9.99,,,9.99,0,,,Aug-31-25 04:35:50 PDT,Sep-30-25 04:35:50 PDT,Other Toys & Games,1039,,,New,,,,,,UK,,,
3.88907E+11,Techlink 2000mAh USB Power Bank – Pink – VGUC,,,1,FIXED_PRICE,GBP,9.99,,,9.99,0,,,Aug-31-25 04:40:02 PDT,Sep-30-25 04:40:02 PDT,Chargers & Docks,123417,,,Used,,,,,,UK,,,
3.88907E+11,Learning Resources Code & Go Robot Mouse Activity Set – 83 Pieces – VGUC,,,1,FIXED_PRICE,GBP,29.99,,,29.99,0,,,Aug-31-25 05:09:31 PDT,Sep-30-25 05:09:31 PDT,Other Educational Toys,2518,,,Used,,,,,,UK,,DoesNotApply,
3.88907E+11,Disney Frozen II Elsa & Anna Side Bag for Girls – NEW,,,1,FIXED_PRICE,GBP,14.99,,,14.99,0,,,Aug-31-25 05:11:10 PDT,Sep-30-25 05:11:10 PDT,Backpacks & Bags,260988,,,New with tags,,,,,,UK,,,
3.88907E+11,Argos Sainsbury’s Wooden Two-Tier Cake Stand Play Set – Pink & Turquoise – VGUC,,,1,FIXED_PRICE,GBP,14.99,,,14.99,0,,,Aug-31-25 05:41:33 PDT,Sep-30-25 05:41:33 PDT,Cake Stands,183356,,,Used,,,,,,UK,,,
3.88907E+11,Lexibook Despicable Me Minions CD Player with Dual Microphones & Headphone VGUC,,,1,FIXED_PRICE,GBP,29.99,,,29.99,0,,,Aug-31-25 05:45:27 PDT,Sep-30-25 05:45:27 PDT,Electronic Games,2540,,,Used,,,,,,UK,,,
3.88907E+11,"Playtive Kids Waffle Maker Play Set – Pretend Kitchen Toy – VGUC, sold as seen",,,1,FIXED_PRICE,GBP,11.99,,,11.99,0,,,Aug-31-25 05:51:02 PDT,Sep-30-25 05:51:02 PDT,Pretend Kitchens,158746,,,Used,,,,,,UK,,Does not apply,
3.88907E+11,UNIQLO Kids Blue Jacket with Hood – Size 9–10 Years – very good condition,,,1,FIXED_PRICE,GBP,19.99,,,19.99,0,,,Aug-31-25 06:06:46 PDT,Sep-30-25 06:06:46 PDT,Outerwear,51933,,,Pre-owned - Good,,,,,,UK,,,
3.88907E+11,Teenage Mutant Ninja Turtles Movie Pizzafire Van with 4 Figures – GUC,,,1,FIXED_PRICE,GBP,29.99,,,29.99,0,,,Aug-31-25 06:11:27 PDT,Sep-30-25 06:11:27 PDT,Action Figures,261068,,,Used,,,,,,UK,,,
3.88907E+11,Children’s Magnetic wooden Maze Montessori colours + numbers Learning Toy - VGUC,,,1,FIXED_PRICE,GBP,9.99,,,9.99,0,,,Aug-31-25 06:14:37 PDT,Sep-30-25 06:14:37 PDT,Other Educational Toys,2518,,,Used,,,,,,UK,,,
3.88907E+11,LEGO Xtra Road Playmat – City Street Building Base – NEW,,,1,FIXED_PRICE,GBP,19.99,,,19.99,0,,,Aug-31-25 06:17:52 PDT,Sep-30-25 06:17:52 PDT,LEGO (R) Complete Sets & Packs,19006,,,New,,,,,4053423089,UK,,6.73419E+11,
3.88908E+11,"HuanQi Porsche R4 Cabriolet 1:10 Scale RC Car Red in Good condition, box damaged",,,1,FIXED_PRICE,GBP,18.99,,,18.99,0,,,Aug-31-25 06:55:49 PDT,Sep-30-25 06:55:49 PDT,Contemporary Manufacture,180506,,,Used,,,,,,UK,,,
3.88908E+11,Superdry Sport Tracker Blue with Green Trims Jacket – Size L – VGC,,,1,FIXED_PRICE,GBP,49.99,,,49.99,0,1,,Aug-31-25 07:05:32 PDT,Sep-30-25 07:05:32 PDT,Activewear Jackets,185702,,,Pre-owned - Good,,,,,,UK,,,
3.88908E+11,Converse Kids Sherpa Chuck Patch Full Zip Jacket – Girls – Size M (10-12Y) – VGC,,,1,FIXED_PRICE,GBP,29.99,,,29.99,0,,,Aug-31-25 07:29:36 PDT,Sep-30-25 07:29:36 PDT,Jumpers & Cardigans,51582,,,Pre-owned - Good,,,,,,UK,,,
3.88908E+11,Wowow Toys & Games Bingo Machine Game Set – NEW in Box,,,1,FIXED_PRICE,GBP,24.49,,,24.49,0,,,Aug-31-25 07:33:15 PDT,Sep-30-25 07:33:15 PDT,Modern Manufacture,180349,,,New,,,,,,UK,,,
3.88908E+11,Del Prado Train – SNCF BB22200– NEW in box,,,1,FIXED_PRICE,GBP,14.99,,,14.99,0,,,Aug-31-25 07:35:15 PDT,Sep-30-25 07:35:15 PDT,Locomotives,262303,,,New,,,,,,UK,,,
3.88908E+11,"Peppa Pig Spearmark Lunch Bag – Very Good Condition, please check pics",,,1,FIXED_PRICE,GBP,9.99,,,9.99,0,,,Aug-31-25 07:35:50 PDT,Sep-30-25 07:35:50 PDT,Lunchboxes & Bags,177057,,,Used,,,,,,UK,,,
3.88908E+11,WWE Chris Benoit Action Figure – Very Good Used Condition,,,1,FIXED_PRICE,GBP,10.99,,,10.99,0,,,Aug-31-25 07:38:12 PDT,Sep-30-25 07:38:12 PDT,Action Figures,261068,,,Used,,,,,,UK,,,
3.88908E+11,WWE Matt Hardy Action Figure – Good Used Condition,,,1,FIXED_PRICE,GBP,6.99,,,6.99,0,,,Aug-31-25 07:38:38 PDT,Sep-30-25 07:38:38 PDT,Action Figures,261068,,,Used,,,,,,UK,,,
3.88908E+11,"Disney Pixar Monsters, Inc. – Sulley PVC Figure – Very Good Condition",,,1,FIXED_PRICE,GBP,11.99,,,11.99,0,,,Aug-31-25 07:40:16 PDT,Sep-30-25 07:40:16 PDT,Action Figures,261068,,,Used,,,,,,UK,,,
3.88908E+11,Funko Pop! Marvel Thor – The Dark World Vinyl Figure – Very Good Condition,,,1,FIXED_PRICE,GBP,11.99,,,11.99,0,,,Aug-31-25 07:44:22 PDT,Sep-30-25 07:44:22 PDT,Action Figures,261068,,,Used,,,,,,UK,,,
3.88908E+11,"FUNKO POP! 5 Disney Frozen ones – Anna, Elsa, Sven, Olaf Action Figures– VGC",,,1,FIXED_PRICE,GBP,49.99,,,49.99,0,,,Aug-31-25 09:30:45 PDT,Sep-30-25 09:30:45 PDT,Action Figures,261068,,,Used,,,,,,UK,,,
3.88908E+11,Funko Pop! Rick and Morty – Prison Break Rick #339 – Very Good Condition,,,1,FIXED_PRICE,GBP,11.99,,,11.99,0,,,Aug-31-25 09:43:36 PDT,Sep-30-25 09:43:36 PDT,Action Figures,261068,,,Used,,,,,,UK,,,
3.88908E+11,Maine Baby Snowsuit with Hood – Unisex – Size 0–3 Months – Very Good  Condition,,,1,FIXED_PRICE,GBP,11.99,,,11.99,0,,,Aug-31-25 11:23:54 PDT,Sep-30-25 11:23:54 PDT,"Coats, Jackets & Snowsuits",260023,,,Pre-owned - Excellent,,,,,,UK,,,
3.88908E+11,Puma Men’s Teamgoal 23 Jersey – Size XXL – Very Good in Condition,,,1,FIXED_PRICE,GBP,19.99,,,19.99,0,,,Aug-31-25 11:24:58 PDT,Sep-30-25 11:24:58 PDT,T-Shirts,15687,,,Pre-owned - Excellent,,,,,,UK,,,
3.88908E+11,Zara Girls Chunky Knit Zip Up Long Sleeve Cap Sweater – Size 11-12 – GUC,,,1,FIXED_PRICE,GBP,11.99,,,11.99,0,1,,Aug-31-25 11:27:41 PDT,Sep-30-25 11:27:41 PDT,Shorts,15648,,,Pre-owned - Good,,,,,,UK,,,
3.88908E+11,Zara Beige Dress for Girls with Belt – Size 11-12 – Very Good Condition,,,1,FIXED_PRICE,GBP,19.99,,,19.99,0,,,Aug-31-25 11:28:51 PDT,Sep-30-25 11:28:51 PDT,Dresses,51581,,,Pre-owned - Excellent,,,,,,UK,,,
3.88909E+11,Nike Golf Black & White Striped T-Shirt – Size XXL – Very Good in Condition,,,1,FIXED_PRICE,GBP,29.99,,,29.99,0,,,Aug-31-25 11:30:32 PDT,Sep-30-25 11:30:32 PDT,Shirts & Tops,181138,,,Used,,,,,,UK,,,
3.88909E+11,"Primark Disney Mickey Mouse Padded Mock Jacket Women’s Red with Collar XS, UK6/8",,,1,FIXED_PRICE,GBP,11.99,,,11.99,0,,,Aug-31-25 13:20:33 PDT,Sep-30-25 13:20:33 PDT,"Coats, Jackets & Waistcoats",63862,,,Pre-owned - Good,,,,,,UK,,,
3.88909E+11,U.S. Polo Assn. Unisex Red Logo Jacket – Size 12-13Y – Very Good in Condition,,,1,FIXED_PRICE,GBP,39.99,,,39.99,0,,,Aug-31-25 13:25:25 PDT,Sep-30-25 13:25:25 PDT,Outerwear,51933,,,Pre-owned - Excellent,,,,,,UK,,,
3.88909E+11,"Disney Pixar Monsters, Inc. – Roz PVC Figure – VGC",,,1,FIXED_PRICE,GBP,14.99,,,14.99,0,,,Aug-31-25 13:43:30 PDT,Sep-30-25 13:43:30 PDT,Other Animation Merchandise,69528,,,Used,,,,,,UK,,,
3.88909E+11,WWE Kurt Angle Titan Tron Live Action Figure – Very Good Used Condition,,,1,FIXED_PRICE,GBP,9.99,,,9.99,0,,,Aug-31-25 13:45:03 PDT,Sep-30-25 13:45:03 PDT,Action Figures,261068,,,Used,,,,,,UK,,,
3.88909E+11,Disney Jake and The Never Land Pirates – Tick-Tock the Crocodile Figure – VGC,,,1,FIXED_PRICE,GBP,14.99,,,14.99,0,,,Aug-31-25 13:46:10 PDT,Sep-30-25 13:46:10 PDT,Other Animation Merchandise,69528,,,Used,,,,,,UK,,,
3.88909E+11,Trespass Girls Tiffy Kids Padded Coat –Black – Size 5/6 – Very Good in Condition,,,1,FIXED_PRICE,GBP,29.99,,,29.99,0,,,Aug-31-25 13:49:05 PDT,Sep-30-25 13:49:05 PDT,Outerwear,51580,,,Pre-owned - Good,,,,,,UK,,,
3.88909E+11,ZARA Outdoor Girl Fleece Hooded Jacket Size 11-12 – Beige – Very Good Condition,,,1,FIXED_PRICE,GBP,19.99,,,19.99,0,,,Aug-31-25 13:51:37 PDT,Sep-30-25 13:51:37 PDT,Outerwear,51580,,,Pre-owned - Excellent,,,,,,UK,,,
3.88909E+11,Thomas & Friends Minis Playwheel Carry Case with lots of Mini Trains – VGC,,,1,FIXED_PRICE,GBP,34.99,,,34.99,0,,,Aug-31-25 14:01:19 PDT,Sep-30-25 14:01:19 PDT,Action Figures,261068,,,Used,,,,,,UK,,,
3.88909E+11,Polly Pocket Snow Cabin BBQ Party Bee House Playground Bundle 2019 Playsets GUC,,,1,FIXED_PRICE,GBP,29.99,,,29.99,0,,,Aug-31-25 14:04:09 PDT,Sep-30-25 14:04:09 PDT,Other Toys & Games,1039,,,Used,,,,,,UK,,,
3.88909E+11,Polly Pocket Dare to Hair Totally Video Playset by Mattel Toys – VGC,,,1,FIXED_PRICE,GBP,19.99,,,19.99,0,,,Aug-31-25 14:09:59 PDT,Sep-30-25 14:09:59 PDT,Dolls & Doll Playsets,262346,,,Used,,,,,,UK,,,
3.88909E+11,Little Tikes Creative Chefs Ice Cream Play Kit Toy Set Kids Role Play NEW,,,1,FIXED_PRICE,GBP,14.99,,,14.99,0,,,Aug-31-25 14:37:26 PDT,Sep-30-25 14:37:26 PDT,Pretend Kitchens,158746,,,New,,,,,,UK,,,
3.88909E+11,Ollie & Grace Bug Belt Kids Explorer Outdoor Adventure Nature Discovery Set NEW,,,1,FIXED_PRICE,GBP,14.99,,,14.99,0,,,Aug-31-25 14:39:00 PDT,Sep-30-25 14:39:00 PDT,Creative Toys & Activities,80546,,,New,,,,,,UK,,,
3.88909E+11,"IKEA UPPSTÅ Crane with Blocks – Multicolour/Beech –EUC, complete with all block",,,1,FIXED_PRICE,GBP,14.99,,,14.99,0,,,Aug-31-25 14:47:20 PDT,Sep-30-25 14:47:20 PDT,Construction Toy Complete Sets & Packs,258040,,,Used,,,,,,UK,,,
3.88909E+11,VTech Brilliant Baby Laptop – Very Good Condition (VGC),,,1,FIXED_PRICE,GBP,14.99,,,14.99,0,,,Aug-31-25 14:49:31 PDT,Sep-30-25 14:49:31 PDT,VTech,61113,,,Used,,,,,,UK,,,
